id	category	verdict	confidence	mismatch	qtyDiffers	reason	asin	rakuten_url	amazon_title	rakuten_title
8368	skincare	REMOVE	high	FLAVOR_SCENT		Amazon image shows Skin Aqua Tone Up UV Essence in Blue (はかなげブルー, suppresses redness), while Rakuten image clearly shows the Lavender variant (ラベンダー, brightens sallow skin). These are distinct color/tone-up SKUs with different cosmetic effects, not a minor design difference.	B0G31CBHWQ	https://item.rakuten.co.jp/inniselect/4987241157754/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	スキンアクア (SKIN AQUA) トーンアップUVエッセンス ブルー（化粧下地 崩れにくい 透明感アップ）	ロート製薬 スキンアクア トーンアップUVエッセンス 80g
8377	skincare	KEEP	high	NONE	Y	Both are Nivea UV Super Water Gel EX 80g SPF50+/PA++++. Amazon lists 1 unit; Rakuten lists a case of 24 (×24 ケース販売). Images confirm identical packaging. Underlying unit is the same.	B0CSSYR6BW	https://item.rakuten.co.jp/k-server/4901301432322-24/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ニベアUＶ ウォータージェルEX 80ｇ	【ケース販売 送料無料】24個セット 花王 ニベアUV ウォータージェルEX 80g
8379	skincare	KEEP	high	NONE	Y	Both are Bioré UV Aqua Rich Aqua Protect Mist つけかえ用 (refill) 60ml SPF50 PA++++. Images confirm identical refill-bottle packaging. Only the bundle count differs (Amazon 3-pack vs Rakuten 24-pack of the same unit).	B0FCMY9DYJ	https://item.rakuten.co.jp/k-server/4901301417039-24/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	花王 Bioré ビオレUＶ アクアリッチ 50 SPF アクアプロテクトミスト つけかえ用 60ml オリジナルおしぼり付き 3個セット	【送料無料 24個セット】花王 ビオレ UV アクアリッチ アクアプロテクトミスト 付け替え用 60mL×24個 SPF50/PA++++ Kao Biore
8391	skincare	KEEP	high	NONE	Y	Both are KANSOSAN (乾燥さん) 保湿力UVエッセンス 50ml SPF50+ PA++++ by BCL. Images show identical yellow-cap bottle and packaging. Amazon is a single unit; Rakuten is a 3-pack of the same item.	B0DVS8W4VM	https://item.rakuten.co.jp/homelove/4515061014089-3/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	乾燥さん 保湿力UVエッセンス 50mL 日焼け止め サンクリーム UVカット 紫外線ケア 日焼け 乾燥肌 夏の乾燥 スキンケア心地 汗・水に強い 石けんオフ アルコールフリー	【3個セット・国内正規品】乾燥さん 保湿力UVエッセンス 50ml 日焼け止め SPF50+ PA++++ 石けんオフ 汗 乾燥 クリームタイプ 乾燥保湿 UVケア アルコールフリーパラベンフリー カンソウサン KANSOSAN 送料無料
8395	skincare	KEEP	high	NONE	Y	Both are Pigeon UV Baby Milk Waterproof SPF50+ PA++++ 50g. Images show the same orange-capped bottle. Amazon is a single unit; Rakuten is a 5-pack of the same unit.	B0BTYT5L24	https://item.rakuten.co.jp/kusuriaoki-r-2/60000000011437/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ピジョン Pigeon UVベビーミルク ウォータープルーフ SPF50＋ 50ｇ	UVベビーミルク ウォータープルーフ SPF50+ PA++++ 50g×5個
8397	skincare	KEEP	high	NONE	Y	Both are Menturm (OMI) Sun Bears Mild Gel SPF35 PA+++ 30g. Images confirm the same yellow-packaged gel product. Amazon is a 4-pack; Rakuten is a single unit.	B08H7ZTG8T	https://item.rakuten.co.jp/nicobase/alfv-02152/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	メンターム サンベアーズマイルドジェル(SPF35 PA+++) 30g×4個	【注文合計3380円以上で注文可能】サンベアーズ マイルドジェル 30gお一人様5点まで
8398	skincare	KEEP	high	NONE		Both are ベビーバーユマドンナ (Baby madonna horse oil cream) 25g. Images show the identical Baby madonna orange box and white jar. The Rakuten title mentions 25g/83g as variant options but the product identity at 25g is the same unit; no bundle or size mismatch for the matched 25g size.	B00326EVE0	https://item.rakuten.co.jp/babysilkhug/skh0079-mad/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ベビーバーユマドンナ （天然成分100％ナチュラル馬油クリーム）新生児 防腐剤無添加 無着色 無添加 (25g)	赤ちゃん 保湿 馬油 天然成分100％ ベビーバーユ マドンナ 25g 83g お徳用 赤くなったおしり ほっぺ お口まわり 乳頭ケア バーユ クリーム 【S】
8402	skincare	KEEP	high	NONE		Both images show the identical KissMe Mommy! UV Mild Gel bear-shaped pump bottle, SPF33 PA+++, 100g. Minor packaging revision between Amazon and Rakuten images (Amazon has a '第1位' badge, Rakuten does not) but it is the same product.	B01AFQFUR6	https://item.rakuten.co.jp/sapoot/4901433074902/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	マミー UVマイルドジェルN SPF33PA+++ 100g 赤ちゃん こども用 敏感肌 1歳から使える せっけんで落とせる	【合算3150円で送料無料】マミーUVマイルドジェルN SPF33 PA+++ 100g
8407	skincare	KEEP	high	NONE		Both images show the identical Saborino NIGHT お疲れさマスク アンドブラック サラサラ 32-sheet face mask in the same black/yellow packaging with CICA + Vitamin C, aquatic herbal scent.	B0FNBTJSSW	https://item.rakuten.co.jp/bazar-progre/10324678/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	サボリーノ お疲れさマスク アンドブラック サラサラ 32枚入り 大容量 フェイスマスク フェイスパック シートマスク 夜用マスク ユニセックス 時短 オールインワン 毎晩1分	サボリーノ お疲れさマスク アンドブラック サラサラ 32枚入【正規品】
8408	skincare	KEEP	high	NONE	Y	Both images show the identical Saborino MEGA-Shot MORNING 朝用ツヤピールマスクCC box (32枚). The Rakuten listing is a 24-box case set; the underlying unit is identical.	B0DHTZTDYN	https://item.rakuten.co.jp/bazar-progre/8162381/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	サボリーノ メガショット 朝用ツヤピールマスク CC 大容量 32枚入り シートマスク フェイスマスク オールインワン 時短 毎朝1分 コラーゲン ビタミンC ツヤ肌	【24個セット】【1ケース分】 サボリーノメガショット 朝用ツヤピールマスクCC(32枚)×24個セット 1ケース分【正規品】
8416	skincare	KEEP	high	NONE		Both images show the identical Miki House Baby UV Cut Milk white bottle (18ml, Made in Japan). Model number suffix difference (45-3027-685 vs 45-3023-454) is a minor variant code; the physical product shown in both images is identical.	B0CRSWCXRD	https://item.rakuten.co.jp/pockybear/01-453023454/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	[ミキハウス] ＵＶカット ミルク スキンケア 18ml 紫外線 保湿 日本製 男の子 女の子 ベビー キッズ 赤ちゃん ベビー服 子供服 45-3027-685	【セール30%OFF】ミキハウス mikihouse UVカットミルク (18ml) ベビー用 日焼け止め 低刺激 保湿 子供用 UVミルク 紫外線カット UVカット 日焼け対策 紫外線対策 ベビー 赤ちゃん 子供 キッズ【45-3023-454】
8417	skincare	KEEP	high	NONE		Both images show the identical 近江兄弟社 Sun Bears Active Protect Cool 30g with SPF50+ PA++++ in the same light-blue packaging. Same product identity.	B09RPJ9H9F	https://item.rakuten.co.jp/drugaozora/4987036531806/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	近江兄弟社 サンベアーズアクティブプロテクトクール 30g	(株)近江兄弟社 サンベアーズアクティブ プロテクトクール 30g
8428	skincare	KEEP	high	NONE		Both images and titles show identical WAKODO ミルふわ ベビークリーム 3-pack tubes. Same brand, product line, type, and count on both sides.	B06XDPF5SP	https://item.rakuten.co.jp/tarrine/4249-000029/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	和光堂 ミルふわ ベビークリーム × 3個セット	和光堂 ミルふわ ベビークリーム × 3個セット
8430	skincare	KEEP	high	NONE		Both images show identical Yutaka UV SHEET 4000 silver tarp, 5.4m×5.4m. Same brand, model number, size, and color confirmed by both packaging photos.	B003QMFVUI	https://item.rakuten.co.jp/marunishi-online/3677303/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ユタカ シート #4000シルバーシート 5.4×5.4 SL4013	ユタカ シート ＃4000シルバーシート 5．4×5．4【SL4013】 販売単位：1枚(入り数：-)JAN[4903599221374](ユタカ UVシート) （株）ユタカメイク【05P03Dec16】
8438	skincare	KEEP	high	NONE		Both images show the same 2e (ドゥーエ) UV protect 日焼け止めクリーム tube, SPF50+ PA++++, 40g. Brand, line, type, size, and SPF all match.	B0CSSWXDGG	https://item.rakuten.co.jp/drugkirin/4909978203085/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ドゥーエ 2e 日やけ止めクリーム 40g	資生堂 ドゥーエ 日焼け止めクリーム 40g ＜敏感肌用日焼け止め＞ SPF50+ PA++++
8442	skincare	KEEP	high	NONE		Both images show the same KOSÉ COSMEPORT サンカットR ライトアップUV エッセンス, SPF50+ PA++++, 80g. Rakuten image shows a marketing overlay but the underlying tube and product identity are identical.	B09VBSBTJS	https://item.rakuten.co.jp/hanatech/sd-12000708-s1/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	コーセーコスメポート サンカットR ライトアップUV エッセンス 80g	サンカットR ライトアップUV エッセンス
8444	skincare	KEEP	high	NONE	Y	Both sides are WAKODO ミルふわ ベビーUVケア 毎日のお散歩用 SPF21 PA++ 30g — identical unit confirmed by both images. Rakuten listing is a ×20個セット bulk pack vs Amazon single unit; underlying product is the same.	B01AVTNXZS	https://item.rakuten.co.jp/bloomgreen/8131935/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	和光堂 ミルふわ ベビーUVケア 毎日のお散歩用 SPF-21 30g	【20個セット】 和光堂 ミルふわ ベビーUVケア お散歩用(30g) SPF21 PA++×20個セット【正規品】
8445	skincare	KEEP	high	NONE	Y	Identical product: Dariya ヒヨコート 日やけ止めミルクジェル SPF35 PA+++ 100g pump bottle. Images confirm same packaging. Amazon is a 2-pack, Rakuten is a single unit — same underlying unit.	B0GYC69G9D	https://item.rakuten.co.jp/yamakishi/35564591/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ダリヤ ヒヨコート 日焼け止め こども用 ミルクジェル 無添加 低刺激性 SPF35 PA+++ ポンプタイプ 100g (× 2)	ダリヤ ダリヤ ヒヨコート 日やけ止めミルクジェル ポンプタイプ SPF35・PA+++ [日焼け止め 顔・からだ用] 100g
8448	skincare	KEEP	high	NONE	Y	Identical product: Saborino MEGA-Shot 朝用ツヤピールマスクCC 7枚入り. Both images show the same orange pouch design. Amazon is a single pack, Rakuten is a 54-pack case — same underlying unit.	B0DHV461Y4	https://item.rakuten.co.jp/bazar-progre/8162383/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	サボリーノ メガショット 朝用ツヤピールマスク CC 7枚入り シートマスク フェイスマスク オールインワン 時短 毎朝1分 コラーゲン ビタミンC ツヤ肌	【54個セット】【1ケース分】 サボリーノ メガショット 朝用ツヤピールマスクCC(7枚)×54個セット 1ケース分【正規品】
8454	skincare	KEEP	high	NONE	Y	Identical product: WAKODO ミルふわ 高保水ベビークリーム 70g. Images show the same pink pouch. Amazon is a 3-pack, Rakuten is a 4-pack — same underlying unit.	B093L8JWZ1	https://item.rakuten.co.jp/tarrine/4249-000643/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ミルふわ 高保水ベビークリーム 70g × 3個セット	【まとめ買い】ミルふわ 高保水ベビークリーム 70g【×4個】
8458	skincare	KEEP	high	NONE	Y	Identical product: GREENNOTE ORGANIC UV Milk 30ml SPF50 PA+++. Images confirm same bottle and box design. Amazon is a 2-pack, Rakuten is a single unit — same underlying unit.	B0842KZHVG	https://item.rakuten.co.jp/keiyushop/28124-ms/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	グリーンノート オーガニックUVミルク 30ml×2個	2064200-ms オーガニックUVミルク 30ml【グリーンノート】
8462	skincare	KEEP	high	NONE		Identical product: pax baby うるおいUVクリーム 40g SPF17 PA+. Both images show the same packaging. Amazon title has a third-party seller prefix but the product itself is the same.	B09BNT2FB8	https://item.rakuten.co.jp/kusuri-hagakure/1758908779-1-b/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	【美浜通商-ORS4A01】パックスベビー うるおいUVクリーム 40g	パックスベビー うるおいUVクリーム 40g
8468	skincare	KEEP	high	NONE		Both images show the identical Pax Baby しっかりUVケアクリーム pump bottle, SPF30 PA++, 90g. Same brand, line, type, size, and SPF. Titles and descriptions are fully consistent.	B09SPGZCWP	https://item.rakuten.co.jp/n-yakuhin/4904735058311-1fb/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	パックス ベビー しっかりUVケアクリーム ( SPF30 PA+++ / 90g ) 赤ちゃん 日焼け止め 100%自然由来成分 ポンプ ( 無添加 / 無香料 ) 太陽油脂 パックスナチュロン	【小型】太陽油脂 パックスベビー しっかりUVケアクリーム 90g SPF30 ＜日焼け止め 石けんで落とせる ノンケミカル＞
8473	skincare	KEEP	high	NONE		Both listings are the KOSE Suncut Perfect UV Essence SPF50+ PA++++ tube. Amazon image includes a promotional bonus sample packet (ソフティモ 黒パック) which is a freebie, not a different product identity. The Rakuten listing is the standalone 120g big-size tube — same product. The bonus item does not change product identity.	B0DTYHHZ3K	https://item.rakuten.co.jp/hanatech/sd-12064394-s1/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	サンカット KOSE パーフェクト UＶ エッセンス SPF50+ PA++++ おまけ付き	サンカットR パーフェクトUV エッセンス 120G
8474	skincare	KEEP	high	NONE	Y	Both images show the identical Pigeon UV Baby Milk Waterproof SPF35 PA+++ 30g bottle. Amazon is a single unit; Rakuten is a 3個セット (3-pack of the same unit). Underlying unit is identical.	B00BN2C60G	https://item.rakuten.co.jp/bloomgreen/8085811/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ピジョン UVベビーミルク ウォータープルーフ SPF35 PA+++ 30g (0ヵ月~)	【3個セット】 ピジョン UVベビーミルク ウォータープルーフ SPF35（30g）×3個セット 【正規品】【k】【mor】【ご注文後発送までに1週間以上頂戴する場合がございます】【t-8】
8477	skincare	KEEP	high	NONE		Both images show the identical Yutaka #3000 Silver/Black sheet SLB-02, 1.8m×2.7m. Same brand, model code, dimensions, and material. Descriptions match closely.	B00I4KQIYK	https://item.rakuten.co.jp/marunishi-online/4449771/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	ユタカメイク(Yutaka Make) シート #3000シルバー/ブラックシート 1.8×2.7 SLB02	ユタカ シート ＃3000シルバー／ブラックシート 1．8×2．7【SLB02】 販売単位：1枚(入り数：-)JAN[4903599222623](ユタカ UVシート) （株）ユタカメイク【05P03Dec16】
8478	skincare	KEEP	high	NONE		Both images show the identical Pax Baby うるおいUVクリーム (SPF17 PA+, 40g, ワンタッチキャップ tube). Same brand, line, SPF/PA rating, size, and packaging. Titles and descriptions are fully consistent.	B084JSL5JM	https://item.rakuten.co.jp/shizenkan-genki/sg8538/?rafcid=wsc_i_is_4fc4d628-58e9-4fbd-a881-6437783c8049	パックスベビー うるおいUVクリーム ( 40g / SPF17 / 日焼け止め ) 赤ちゃん 天然由来100% オーガニック ( 無添加 / 無香料 ) 太陽油脂 パックスナチュロン	パックスベビー うるおいUVクリーム（SPF17・PA+）（40g）【太陽油脂】
